time,Router_3_total_load
7.085849999999979,1
7.091424999999984,1
7.095909999999979,1
7.099999999999991,0
7.101499999999984,1
7.105969999999978,1
7.111574999999983,1
7.116029999999977,1
7.121649999999983,1
7.1260899999999765,1
7.1317249999999826,1
7.136149999999976,1
7.141799999999982,1
7.146209999999975,1
7.149129999999986,0
7.151874999999982,1
7.156269999999974,1
7.161949999999981,1
7.166329999999974,1
7.172024999999981,1
7.176389999999973,1
7.182099999999981,1
7.186449999999972,1
7.19217499999998,1
7.1965099999999715,1
7.19999999999999,0
7.20224999999998,1
7.206569999999971,1
7.2123249999999794,1
7.21662999999997,1
7.222399999999979,1
7.226689999999969,1
7.232474999999979,1
7.236749999999969,1
7.242549999999978,1
7.246809999999968,1
7.249129999999986,0
7.252624999999978,1
7.256869999999967,1
7.2626999999999775,1
7.266929999999967,1
7.272774999999977,1
7.276989999999966,1
7.282849999999977,1
7.287049999999965,1
7.292924999999976,1
7.2971099999999645,1
7.29999999999999,0
7.302999999999976,1
7.307169999999964,1
7.313074999999976,1
7.317199999999963,1
7.323149999999975,1
7.327199999999963,1
7.333224999999975,1
7.337199999999963,1
7.343299999999974,1
7.347199999999963,1
7.3491299999999855,0
7.353374999999974,1
7.357199999999962,1
7.363449999999974,1
7.367199999999962,1
7.373524999999973,1
7.377199999999962,1
7.383599999999973,1
7.387199999999962,1
7.3936749999999725,1
7.397199999999962,1
7.39999999999999,0
7.403749999999972,1
7.407199999999961,1
7.413824999999972,1
7.417199999999961,1
7.423899999999971,1
7.427199999999961,1
7.433974999999971,1
7.437199999999961,1
7.4440499999999705,1
7.4471999999999605,1
7.449129999999985,0
7.45412499999997,1
7.45719999999996,1
7.46419999999997,1
7.46719999999996,1
7.474274999999969,1
7.47719999999996,1
7.484349999999969,1
7.48719999999996,1
7.494424999999969,1
7.4971999999999595,1
7.499999999999989,0
7.504499999999968,1
7.507199999999959,1
7.514574999999968,1
7.517199999999959,1
7.524649999999967,1
7.527199999999959,1
7.534724999999967,1
7.537199999999959,1
7.544799999999967,1
7.547199999999958,1
7.549129999999985,0
7.554874999999966,1
7.557199999999958,1
7.564949999999966,1
7.567199999999958,1
7.5750249999999655,1
7.577199999999958,1
7.585099999999965,1
7.5871999999999575,1
7.595174999999965,1
7.597199999999957,1
7.599999999999989,0
7.605249999999964,1
7.607199999999957,1
7.615324999999964,1
7.617199999999957,1
7.6253999999999635,1
7.627199999999957,1
7.635474999999963,1
7.6371999999999565,1
7.645549999999963,1
7.647199999999956,1
7.649129999999984,0
7.655624999999962,1
7.657199999999956,1
7.665699999999962,1
7.667199999999956,1
7.675774999999962,1
7.677199999999956,1
7.685849999999961,1
7.687199999999955,1
7.695924999999961,1
7.697199999999955,1
7.699999999999989,0
7.70599999999996,1
7.707199999999955,1
7.71599999999996,1
7.717199999999955,1
7.7271999999999545,0
7.7385899999999594,1
7.749129999999984,0
7.799999999999988,0
7.827199999999954,1
7.837274999999954,0
7.849129999999984,0
7.858619999999958,1
7.858649999999958,2
7.899999999999988,0
7.9372749999999535,3
7.947349999999953,1
7.949129999999983,0
7.957424999999953,0
7.968679999999957,1
7.968709999999957,2
7.978739999999957,3
7.978769999999956,4
7.999999999999988,0
8.049129999999984,0
8.057424999999952,7
8.067499999999953,5
8.077574999999953,3
8.087649999999954,1
8.088799999999956,1
8.088829999999957,2
8.097724999999954,3
8.098859999999958,2
8.098889999999958,3
8.099999999999987,0
8.107799999999955,5
8.108919999999959,3
8.10894999999996,4
8.117874999999955,7
8.11897999999996,4
8.11900999999996,5
8.127949999999956,9
8.12903999999996,5
8.129069999999961,6
8.138024999999956,11
8.139099999999962,6
8.139129999999962,7
8.148099999999957,13
8.149129999999984,0
8.149159999999963,7
8.149189999999964,8
8.158174999999957,15
8.159219999999964,8
8.159249999999965,9
8.168249999999958,17
8.169279999999965,9
8.169309999999966,10
8.178324999999958,19
8.179339999999966,10
8.179369999999967,11
8.188399999999959,21
8.189399999999967,11
8.189429999999968,12
8.19847499999996,23
8.199459999999968,12
8.199489999999969,13
8.199999999999987,0
8.20854999999996,25
8.20951999999997,13
8.20954999999997,14
8.21862499999996,27
8.21957999999997,14
8.219609999999971,15
8.22869999999996,29
8.229639999999971,15
8.229669999999972,16
8.238774999999961,31
8.239699999999972,16
8.239729999999973,17
8.248849999999962,33
8.249129999999983,0
8.249759999999974,17
8.249789999999974,18
8.258924999999962,35
8.259819999999975,18
8.259849999999975,19
8.268999999999963,37
8.269879999999976,19
8.269909999999976,20
8.279074999999963,39
8.279939999999977,20
8.279969999999977,21
8.289149999999964,41
8.289999999999978,21
8.290029999999978,22
8.299224999999964,43
8.299999999999986,0
8.300059999999979,22
8.30008999999998,23
8.309299999999965,45
8.31011999999998,23
8.31014999999998,24
8.319374999999965,47
8.320179999999981,24
8.320209999999982,25
8.329449999999966,49
8.330239999999982,25
8.330269999999983,26
8.339524999999966,51
8.340299999999983,26
8.340329999999984,27
8.349129999999983,0
8.349599999999967,53
8.350359999999984,27
8.350389999999985,28
8.359674999999967,55
8.360419999999985,28
8.360449999999986,29
8.369749999999968,57
8.370479999999986,29
8.370509999999987,30
8.379824999999968,59
8.380539999999987,30
8.380569999999988,31
8.389899999999969,61
8.390599999999989,31
8.39062999999999,32
8.39997499999997,63
8.399999999999986,0
8.40065999999999,32
8.40068999999999,33
8.41004999999997,65
8.41071999999999,33
8.410749999999991,34
8.42012499999997,67
8.420779999999992,34
8.420809999999992,35
8.43019999999997,69
8.430839999999993,35
8.430869999999993,36
8.440274999999971,71
8.440899999999994,36
8.440929999999994,37
8.449129999999982,0
8.450349999999972,73
8.450959999999995,37
8.450989999999996,38
8.460424999999972,75
8.461019999999996,38
8.461049999999997,39
8.470499999999973,77
8.471079999999997,39
8.471109999999998,40
8.480574999999973,79
8.481139999999998,40
8.481169999999999,41
8.490649999999974,81
8.4912,41
8.49123,42
8.499999999999986,0
8.500724999999974,83
8.50126,42
8.501290000000001,43
8.510799999999975,85
8.511320000000001,43
8.511350000000002,44
8.520874999999975,87
8.521380000000002,44
8.521410000000003,45
8.530949999999976,89
8.531440000000003,45
8.531470000000004,46
8.541024999999976,91
8.541500000000005,46
8.541530000000005,47
8.549129999999982,0
8.551099999999977,93
8.551560000000006,47
8.551590000000006,48
8.561174999999977,95
8.561620000000007,48
8.561650000000007,49
8.571249999999978,97
8.571680000000008,49
8.571710000000008,50
8.581324999999978,99
8.581740000000009,50
8.58177000000001,51
8.591399999999979,101
8.59180000000001,51
8.59183000000001,52
8.599999999999985,0
8.60147499999998,103
8.601860000000011,52
8.601890000000012,53
8.61154999999998,105
8.611920000000012,53
8.611950000000013,54
8.62162499999998,107
8.621980000000013,54
8.622010000000014,55
8.63169999999998,109
8.632040000000014,55
8.632070000000015,56
8.641774999999981,111
8.642100000000015,56
8.642130000000016,57
8.649129999999982,0
8.651849999999982,113
8.652160000000016,57
8.652190000000017,58
8.661924999999982,115
8.662220000000017,58
8.662250000000018,59
8.671999999999983,117
8.672280000000018,59
8.672310000000019,60
8.682074999999983,119
8.68234000000002,60
8.68237000000002,61
8.692149999999984,121
8.69240000000002,61
8.692430000000021,62
8.699999999999985,0
8.702224999999984,123
8.702460000000022,62
8.712299999999985,123
8.712490000000022,62
8.722374999999985,123
8.722520000000022,62
8.732449999999986,123
8.732550000000023,62
8.742524999999986,123
8.742580000000023,62
8.749129999999981,0
8.752599999999987,123
8.752610000000024,62
8.762640000000024,63
8.762674999999987,125
8.772670000000025,63
8.772749999999988,125
8.782700000000025,63
8.782824999999988,125
8.792730000000025,63
8.792899999999989,125
8.799999999999985,0
8.802760000000026,63
8.80297499999999,125
8.812790000000026,63
8.81304999999999,125
8.822820000000027,63
8.82312499999999,125
8.832850000000027,63
8.83319999999999,125
8.842880000000028,63
8.843274999999991,125
8.849129999999981,0
8.852910000000028,63
8.853349999999992,125
8.862940000000028,63
8.863424999999992,125
8.872970000000029,63
8.873499999999993,125
8.88300000000003,63
8.883574999999993,125
8.89303000000003,63
8.89306000000003,64
8.893649999999994,127
8.899999999999984,0
8.90309000000003,64
8.903724999999994,127
8.913120000000031,64
8.913799999999995,127
8.923150000000032,64
8.923874999999995,127
8.933180000000032,64
8.933949999999996,127
8.943210000000033,64
8.944024999999996,127
8.94912999999998,0
8.953240000000033,64
8.954099999999997,127
8.963270000000033,64
8.964174999999997,127
8.973300000000034,64
8.974249999999998,127
8.983330000000034,64
8.984324999999998,127
8.993360000000035,64
8.994399999999999,127
8.999999999999984,0
9.003390000000035,64
9.004475,127
9.013420000000036,64
9.01455,127
9.023450000000036,64
9.024625,127
9.033480000000036,64
9.0347,127
9.043510000000037,64
9.044775000000001,127
9.04912999999998,0
9.053540000000037,64
9.054850000000002,127
9.063570000000038,64
9.064925000000002,127
9.073600000000038,64
9.075000000000003,127
9.083630000000039,64
9.085075000000003,127
9.093660000000039,64
9.09369000000004,65
9.095150000000004,129
9.099999999999984,0
9.10372000000004,65
9.105225000000004,129
9.11375000000004,65
9.115300000000005,129
9.12378000000004,65
9.125375000000005,129
9.133810000000041,65
9.135450000000006,129
9.143840000000042,65
9.145525000000006,129
9.14912999999998,0
9.153870000000042,65
9.155600000000007,129
9.163900000000043,65
9.165675000000007,129
9.173930000000043,65
9.175750000000008,129
9.183960000000043,65
9.185825000000008,129
9.193990000000044,65
9.195900000000009,129
9.199999999999983,0
9.204020000000044,65
9.20597500000001,129
9.214050000000045,65
9.21605000000001,129
9.224080000000045,65
9.22612500000001,129
9.234110000000046,65
9.23620000000001,129
9.244140000000046,65
9.246275000000011,129
9.24912999999998,0
9.254170000000046,65
9.256350000000012,129
9.264200000000047,65
9.266425000000012,129
9.274230000000047,65
9.276500000000013,129
9.284260000000048,65
9.286575000000013,129
9.294290000000048,65
9.294320000000049,66
9.296650000000014,131
9.299999999999983,0
9.30435000000005,66
9.306725000000014,131
9.31438000000005,66
9.316800000000015,131
9.32441000000005,66
9.326875000000015,131
9.33444000000005,66
9.336950000000016,131
9.344470000000051,66
9.347025000000016,131
9.34912999999998,0
9.354500000000051,66
9.357100000000017,131
9.364530000000052,66
9.367175000000017,131
9.374560000000052,66
9.377250000000018,131
9.384590000000053,66
9.387325000000018,131
9.394620000000053,66
9.397400000000019,131
9.399999999999983,0
9.404650000000053,66
9.40747500000002,131
9.414680000000054,66
9.41755000000002,131
9.424710000000054,66
9.42762500000002,131
9.434740000000055,66
9.43770000000002,131
9.444770000000055,66
9.447775000000021,131
9.449129999999979,0
9.454800000000056,66
9.457850000000022,131
9.464830000000056,66
9.467925000000022,131
9.474840000000055,66
9.478000000000023,131
9.484850000000055,66
9.488075000000023,131
9.498150000000024,129
9.499999999999982,0
9.508225000000024,127
9.518300000000025,125
9.528375000000025,123
9.538450000000026,121
9.548525000000026,119
9.549129999999979,0
9.558600000000027,117
9.568675000000027,115
9.578750000000028,113
9.588825000000028,111
9.598900000000029,109
9.599999999999982,0
9.60897500000003,107
9.61905000000003,105
9.62912500000003,103
9.63920000000003,101
9.649129999999978,0
9.649275000000031,99
9.659350000000032,97
9.669425000000032,95
9.679500000000033,93
9.689575000000033,91
9.699650000000034,89
9.699999999999982,0
9.709725000000034,87
9.719800000000035,85
9.729875000000035,83
9.739950000000036,81
9.749129999999978,0
9.750025000000036,79
9.760100000000037,77
9.770175000000037,75
9.780250000000038,73
9.790325000000038,71
9.799999999999981,0
9.800400000000039,69
9.81047500000004,67
9.82055000000004,65
9.83062500000004,63
9.84070000000004,61
9.849129999999978,0
9.850775000000041,59
9.860850000000042,57
9.870925000000042,55
9.881000000000043,53
9.891075000000043,51
9.89999999999998,0
9.901150000000044,49
9.911225000000044,47
9.921300000000045,45
9.931375000000045,43
9.941450000000046,41
9.949129999999977,0
9.951525000000046,39
9.961600000000047,37
9.971675000000047,35
9.981750000000048,33
9.991825000000048,31
9.99999999999998,0
10.001900000000049,29
10.01197500000005,27
10.02205000000005,25
10.03212500000005,23
10.04220000000005,21
10.049129999999977,0
10.052275000000051,19
10.062350000000052,17
10.072425000000052,15
10.082500000000053,13
10.092575000000053,11
10.09999999999998,0
10.102650000000054,9
10.112725000000054,7
10.122800000000055,5
10.132875000000055,3
10.142900000000056,1
10.149129999999976,0
10.152925000000057,0
10.16485000000004,1
10.19999999999998,0
10.249129999999976,0
10.252925000000056,1
10.262925000000056,0
10.29999999999998,0
10.349129999999976,0
10.362925000000056,0
10.399999999999979,0
10.449129999999975,0
10.462925000000055,0
10.499999999999979,0
10.549129999999975,0
10.562925000000055,0
10.599999999999978,0
10.649129999999975,0
10.662925000000055,0
10.699999999999978,0
10.749129999999974,0
10.762925000000054,0
10.799999999999978,0
10.849129999999974,0
10.862925000000054,0
10.899999999999977,0
10.949129999999974,0
10.962925000000054,0
10.999999999999977,0
11.049129999999973,0
11.062925000000053,0
11.099999999999977,0
11.149129999999973,0
11.162925000000053,0
11.199999999999976,0
11.249129999999973,0
11.262925000000052,0
11.299999999999976,0
11.349129999999972,0
11.362925000000052,0
11.399999999999975,0
11.449129999999972,0
11.462925000000052,0
11.499999999999975,0
11.549129999999971,0
11.562925000000051,0
11.577760000000035,1
11.599999999999975,0
11.649129999999971,0
11.662925000000051,1
11.673000000000052,0
11.687790000000035,1
11.687820000000036,2
11.699999999999974,0
11.74912999999997,0
11.773000000000051,3
11.783075000000052,1
11.793150000000052,0
11.797850000000036,1
11.797880000000037,2
11.799999999999974,0
11.807910000000037,3
11.807940000000038,4
11.84912999999997,0
11.893150000000052,7
11.899999999999974,0
11.903225000000052,5
11.913300000000053,3
11.917970000000038,2
11.918000000000038,3
11.923375000000053,5
11.928030000000039,3
11.92806000000004,4
11.933450000000054,7
11.93809000000004,4
11.93812000000004,5
11.943525000000054,9
11.948150000000041,5
11.948180000000042,6
11.94912999999997,0
11.953600000000055,11
11.958210000000042,6
11.958240000000043,7
11.963675000000055,13
11.968270000000043,7
11.968300000000044,8
11.973750000000056,15
11.978330000000044,8
11.978360000000045,9
11.983825000000056,17
11.988390000000045,9
11.988420000000046,10
11.993900000000057,19
11.998450000000046,10
11.998480000000047,11
11.999999999999973,0
12.003975000000057,21
12.008510000000047,11
12.008540000000048,12
12.014050000000058,23
12.018570000000048,12
12.018600000000049,13
12.024125000000058,25
12.02863000000005,13
12.02866000000005,14
12.034200000000059,27
12.03869000000005,14
12.038720000000051,15
12.04427500000006,29
12.048750000000052,15
12.048780000000052,16
12.04912999999997,0
12.05435000000006,31
12.058810000000053,16
12.058840000000053,17
12.06442500000006,33
12.068870000000054,17
12.068900000000054,18
12.07450000000006,35
12.078930000000055,18
12.078960000000055,19
12.084575000000061,37
12.088990000000056,19
12.089020000000056,20
12.094650000000062,39
12.099050000000057,20
12.099080000000058,21
12.099999999999973,0
12.104725000000062,41
12.109110000000058,21
12.109140000000059,22
12.114800000000063,43
12.119170000000059,22
12.124875000000063,43
12.129170000000059,22
12.134950000000064,43
12.145025000000064,41
12.14912999999997,0
12.155100000000065,39
12.165175000000065,37
12.175250000000066,35
12.185325000000066,33
12.195400000000067,31
12.199999999999973,0
12.205475000000067,29
12.215550000000068,27
12.225625000000068,25
12.235700000000069,23
12.24577500000007,21
12.249129999999969,0
12.25585000000007,19
12.26592500000007,17
12.27600000000007,15
12.286075000000071,13
12.296150000000072,11
12.299999999999972,0
12.306225000000072,9
12.316300000000073,7
12.326375000000073,5
12.336450000000074,3
12.346525000000074,1
12.349129999999969,0
12.356525000000074,0
12.369170000000054,1
12.399999999999972,0
12.449129999999968,0
12.456525000000074,1
12.466525000000074,0
12.499999999999972,0
12.549129999999968,0
12.566525000000073,0
12.599999999999971,0
12.649129999999968,0
12.666525000000073,0
12.69999999999997,0
12.749129999999967,0
12.766525000000073,0
12.79999999999997,0
12.849129999999967,0
12.866525000000072,0
12.89999999999997,0
12.949129999999967,0
12.966525000000072,0
12.99999999999997,0
13.049129999999966,0
13.066525000000071,0
13.09999999999997,0
13.149129999999966,0
13.166525000000071,0
13.199999999999969,0
13.249129999999965,0
13.26652500000007,0
13.299999999999969,0
13.349129999999965,0
13.36652500000007,0
13.399999999999968,0
13.449129999999965,0
13.46652500000007,0
13.499999999999968,0
13.549129999999964,0
13.56652500000007,0
13.599999999999968,0
13.649129999999964,0
13.66652500000007,0
13.699999999999967,0
13.749129999999964,0
13.766525000000069,0
13.799999999999967,0
13.849129999999963,0
13.866525000000069,0
13.899999999999967,0
13.949129999999963,0
13.966525000000068,0
13.999999999999966,0
14.049129999999963,0
14.066525000000068,0
14.099999999999966,0
14.149129999999962,0
14.166525000000068,0
14.199999999999966,0
14.249129999999962,0
14.266525000000067,0
14.299999999999965,0
14.349129999999962,0
14.366525000000067,0
14.399999999999965,0
14.449129999999961,0
14.466525000000066,0
14.499999999999964,0
14.54912999999996,0
14.566525000000066,0
14.599999999999964,0
14.64912999999996,0
14.666525000000066,0
14.699999999999964,0
14.74912999999996,0
14.766525000000065,0
14.799999999999963,0
14.84912999999996,0
14.866525000000065,0
14.899999999999963,0
14.94912999999996,0
14.966525000000065,0
14.999999999999963,0
15.049129999999959,0
15.066525000000064,0
15.099999999999962,0
15.149129999999959,0
15.166525000000064,0
15.199999999999962,0
15.249129999999958,0
15.266525000000064,0
15.299999999999962,0
15.349129999999958,0
15.366525000000063,0
15.399999999999961,0
15.449129999999958,0
15.466525000000063,0
15.499999999999961,0
15.549129999999957,0
15.566525000000063,0
15.59999999999996,0
15.649129999999957,0
15.666525000000062,0
15.69999999999996,0
15.749129999999957,0
15.766525000000062,0
15.79999999999996,0
15.849129999999956,0
15.866525000000061,0
15.89999999999996,0
15.949129999999956,0
15.966525000000061,0
15.99999999999996,0
16.049129999999955,0
16.066525000000063,0
16.09999999999996,0
16.149129999999957,0
16.166525000000064,0
16.19999999999996,0
16.24912999999996,0
16.266525000000065,0
16.29999999999996,0
16.34912999999996,0
16.366525000000067,0
16.399999999999963,0
16.44912999999996,0
16.46652500000007,0
16.499999999999964,0
16.549129999999963,0
16.56652500000007,0
16.599999999999966,0
16.649129999999964,0
16.66652500000007,0
16.699999999999967,0
16.749129999999965,0
16.766525000000073,0
16.79999999999997,0
16.849129999999967,0
16.866525000000074,0
16.89999999999997,0
16.94912999999997,0
16.966525000000075,0
16.99999999999997,0
17.02464999999973,1
17.04912999999997,1
17.066525000000077,0
17.07079999999997,0
17.099999999999973,0
17.15769999999998,1
17.166525000000078,0
17.17079999999997,1
17.18085999999997,0
17.199999999999974,0
17.26652500000008,0
17.267774999999983,1
17.277849999999983,2
17.280859999999972,3
17.29091999999997,1
17.299999999999976,0
17.30097999999997,0
17.36652500000008,0
17.387924999999985,1
17.397999999999985,2
17.399999999999977,0
17.400979999999972,3
17.408074999999986,2
17.41103999999997,3
17.418149999999986,2
17.42109999999997,3
17.428224999999987,2
17.43115999999997,3
17.438299999999987,2
17.44121999999997,3
17.448374999999988,2
17.45127999999997,3
17.45844999999999,2
17.461339999999968,3
17.466525000000082,0
17.46852499999999,2
17.471399999999967,3
17.47859999999999,2
17.481459999999966,3
17.48867499999999,2
17.491519999999966,3
17.49874999999999,2
17.49999999999998,0
17.501579999999965,3
17.50882499999999,2
17.511639999999964,3
17.51889999999999,2
17.521699999999964,3
17.528974999999992,2
17.531759999999963,3
17.539049999999992,2
17.541819999999962,3
17.549124999999993,2
17.55187999999996,3
17.559199999999993,2
17.56193999999996,3
17.566525000000084,0
17.569274999999994,2
17.57199999999996,3
17.579349999999994,2
17.58205999999996,3
17.589424999999995,2
17.59211999999996,3
17.599499999999995,2
17.59999999999998,0
17.602179999999958,3
17.609574999999996,2
17.612239999999957,3
17.619649999999996,2
17.622299999999957,3
17.629724999999997,2
17.632359999999956,3
17.639799999999997,2
17.642419999999955,3
17.649874999999998,2
17.652479999999954,3
17.65995,2
17.662539999999954,3
17.666525000000085,0
17.670025,2
17.672599999999953,3
17.6801,2
17.682659999999952,3
17.690175,2
17.69271999999995,3
17.69999999999998,0
17.70025,2
17.70277999999995,3
17.710325,2
17.71283999999995,3
17.7204,2
17.72289999999995,3
17.730475000000002,2
17.73295999999995,3
17.740550000000002,2
17.743019999999948,3
17.750625000000003,2
17.753079999999947,3
17.760700000000003,2
17.763139999999947,3
17.766525000000087,0
17.770775000000004,2
17.773199999999946,3
17.780850000000004,2
17.783259999999945,3
17.790925000000005,2
17.793319999999945,3
17.799999999999983,0
17.801000000000005,2
17.803379999999944,3
